order_id,customer_id,delivery_pincode,order_timestamp,order_value,discount_pct,item_category,order_hour,is_late_night,distance_km,customer_orders_before,customer_return_rate_smoothed,is_first_order_for_customer,pincode_orders_before,pincode_return_rate_smoothed,is_returned
ORD501617,CUST100872,560071,2025-01-28 10:44:37,982.51,12.0,Grocery,7,0,9.7,10,0.4672811059907834,0,9,0.2771333227395518,1
ORD504056,CUST100834,560060,2025-01-28 12:53:23,830.72,11.2,Fashion,4,1,16.0,6,0.27389921312573245,0,9,0.17419190957007685,0
ORD501162,CUST100205,560078,2025-01-28 14:38:29,2550.9,13.8,Other,12,0,11.4,1,0.16865992026985588,0,10,0.16826126954921802,0
ORD502450,CUST100148,560088,2025-01-28 15:29:40,425.16,13.7,Beauty,11,0,5.3,1,0.1685049019607843,0,7,0.22385620915032678,0
ORD502537,CUST101893,560076,2025-01-28 16:27:00,1527.86,0.3,Fashion,20,0,16.1,5,0.30101010101010106,0,8,0.14430014430014432,0
ORD502479,CUST101155,560038,2025-01-28 16:36:54,700.11,1.6,Other,5,0,17.7,0,0.20183486238532114,1,11,0.2592482983131104,0
ORD504669,CUST100343,560102,2025-01-28 16:56:50,503.29,22.1,Home,1,1,4.8,2,0.1440356160796124,0,12,0.28228116406966086,0
ORD503329,CUST101498,560004,2025-01-28 18:27:18,1205.6,28.8,Grocery,4,1,3.6,0,0.20146520146520147,1,11,0.1944936783646461,0
ORD500514,CUST100474,560092,2025-01-28 18:42:57,478.73,25.8,Electronics,0,1,12.3,1,0.16773406526379994,0,11,0.16211669568810316,0
ORD506579,CUST100416,560036,2025-01-28 19:59:17,1110.51,50.2,Other,21,0,5.8,0,0.2010968921389397,1,7,0.2230347349177331,0
ORD505868,CUST101923,560024,2025-01-28 20:50:00,1710.94,24.9,Other,9,0,11.4,2,0.14350945857795172,0,5,0.20073059360730594,0
ORD500046,CUST101981,560065,2025-01-28 20:54:00,421.43,34.1,Fashion,6,0,1.0,1,0.16727493917274938,0,8,0.21480709071949947,0
ORD500349,CUST101167,560118,2025-01-28 21:10:45,499.63,3.1,Electronics,0,1,24.9,0,0.20054694621695535,1,8,0.25039067586925384,0
ORD504218,CUST100343,560094,2025-01-28 22:44:38,630.76,42.8,Other,5,0,1.9,3,0.12522768670309653,0,7,0.22249207312959587,0
ORD506992,CUST100792,560033,2025-01-28 22:52:41,1873.51,27.3,Beauty,15,0,15.1,0,0.20018198362147407,1,4,0.2084849863512284,0
ORD503103,CUST101183,560047,2025-01-28 23:19:26,719.51,1.9,Fashion,18,0,12.9,6,0.36363636363636365,0,14,0.14705882352941177,0
ORD503391,CUST100557,560106,2025-01-28 23:29:45,344.66,17.6,Other,11,0,4.1,5,0.09990917347865577,0,11,0.1934311915853623,1
ORD501911,CUST100869,560060,2025-01-28 23:54:09,642.82,11.6,Beauty,15,0,17.8,0,0.20054446460980033,1,10,0.16702964307320023,0
ORD507238,CUST101183,560113,2025-01-29 00:33:51,1835.43,51.5,Beauty,12,0,1.3,7,0.33348443638561504,0,8,0.14311617666105428,0
ORD504406,CUST100713,560096,2025-01-29 00:40:38,587.07,10.7,Beauty,12,0,19.9,4,0.11121175523349436,0,7,0.1482823403113258,0
ORD500850,CUST100231,560092,2025-01-29 01:04:17,229.92,12.3,Electronics,4,1,2.3,4,0.3333333333333333,0,12,0.15625,0
ORD500801,CUST101605,560006,2025-01-29 01:53:52,1530.6,53.4,Fashion,13,0,14.6,0,0.19981916817359854,1,13,0.1514055564688476,1
ORD504187,CUST101310,560012,2025-01-29 02:17:57,285.38,9.3,Home,21,0,8.6,0,0.20054200542005424,1,8,0.14324428958575303,0
ORD504964,CUST100576,560052,2025-01-29 02:20:06,768.18,6.9,Electronics,16,0,16.1,0,0.20036101083032493,1,9,0.1381800074691896,0
ORD504935,CUST101062,560064,2025-01-29 03:57:00,1130.85,4.2,Beauty,4,1,20.2,5,0.30009017132551846,0,4,0.16681695220919746,0
ORD507699,CUST101823,560065,2025-01-29 05:51:56,1188.07,41.5,Grocery,10,0,5.1,0,0.2,1,9,0.20689655172413793,0
ORD502703,CUST100213,560040,2025-01-29 06:05:20,571.98,0.4,Electronics,22,1,14.1,0,0.1998199819981998,1,11,0.12891611741819342,0
ORD501307,CUST101390,560015,2025-01-29 07:19:02,341.05,23.6,Electronics,7,0,3.3,5,0.19982014388489208,0,12,0.2185251798561151,0
ORD503235,CUST100872,560010,2025-01-29 08:25:01,765.09,32.0,Home,22,1,12.7,11,0.49983153638814015,0,13,0.2724005554194233,1
ORD505282,CUST100364,560107,2025-01-29 08:26:44,347.07,16.2,Home,22,1,26.3,3,0.1251122082585278,0,10,0.266786355475763,0
ORD500562,CUST100994,560115,2025-01-29 09:19:36,698.76,0.7,Fashion,20,0,9.4,0,0.2,1,5,0.24,0
ORD506452,CUST101255,560058,2025-01-29 09:20:58,215.51,9.2,Electronics,8,0,3.7,0,0.19982078853046595,1,8,0.17844342037890426,0
ORD502101,CUST101995,560089,2025-01-29 09:39:12,859.14,66.0,Other,0,1,7.9,2,0.2854584985292237,0,1,0.19013514089610778,0
ORD505500,CUST100228,560052,2025-01-29 10:14:11,585.33,24.0,Fashion,23,1,1.0,2,0.2853309481216458,0,10,0.13297555158020274,0
ORD502582,CUST100393,560081,2025-01-29 10:16:56,1147.78,41.1,Electronics,2,1,4.2,2,0.14234648282905657,0,6,0.191757750738984,0
ORD505792,CUST101139,560031,2025-01-29 11:06:17,1386.73,15.7,Beauty,10,0,1.0,3,0.24944196428571427,0,15,0.2566326530612245,0
ORD504099,CUST100651,560039,2025-01-29 12:04:21,1098.85,16.6,Fashion,4,1,10.9,1,0.16577460600654179,0,2,0.22629957018895466,1
ORD502481,CUST101033,560085,2025-01-29 12:12:31,712.76,8.2,Fashion,8,0,9.2,1,0.16636957813428402,0,9,0.17216792673182127,0
ORD507676,CUST100034,560041,2025-01-29 12:34:24,814.36,16.9,Electronics,5,0,9.3,2,0.4281897977356571,0,6,0.15343516679224606,0
ORD505974,CUST100918,560022,2025-01-29 12:39:30,855.59,28.8,Electronics,8,0,17.8,4,0.11071569790431,0,8,0.1780630401626843,0
ORD501629,CUST100418,560069,2025-01-29 12:52:18,1157.57,5.6,Beauty,0,1,8.4,0,0.1991111111111111,1,8,0.14222222222222222,0
ORD502316,CUST100545,560016,2025-01-29 12:55:04,423.47,6.1,Fashion,12,0,18.7,4,0.22163015591079535,0,13,0.24177835190268585,0
ORD502515,CUST100494,560097,2025-01-29 15:18:13,324.94,15.9,Fashion,23,1,4.9,0,0.19875776397515527,1,16,0.1937543133195307,0
ORD503246,CUST101966,560093,2025-01-29 15:18:17,609.81,10.9,Beauty,3,1,15.4,0,0.19858156028368795,1,7,0.18413448909902813,0
ORD501868,CUST101239,560056,2025-01-29 17:19:40,721.48,6.6,Fashion,4,1,26.9,5,0.09920283436669619,0,8,0.141718334809566,0
ORD500753,CUST100047,560011,2025-01-29 17:46:36,968.22,12.7,Electronics,3,1,3.7,4,0.5545722713864306,0,9,0.2056759231003967,0
ORD507198,CUST100231,560028,2025-01-29 18:58:58,429.63,24.7,Beauty,13,0,1.2,5,0.299027409372237,0,7,0.14670727314405477,1
ORD503617,CUST101543,560072,2025-01-29 19:59:00,393.37,11.7,Grocery,14,0,6.0,6,0.27216511403790555,0,18,0.2098753952017854,0
ORD505312,CUST101429,560042,2025-01-29 21:16:14,184.52,4.2,Home,22,1,20.7,5,0.09929390997352162,0,6,0.19122139995926404,0
ORD503682,CUST101840,560092,2025-01-29 21:16:35,1488.18,23.9,Beauty,1,1,9.6,0,0.1984126984126984,1,13,0.15055315055315055,1
ORD504067,CUST101450,560031,2025-01-29 21:50:19,1344.63,37.7,Grocery,13,0,6.3,0,0.19911894273127753,1,16,0.24951052373959864,0
ORD503774,CUST101260,560070,2025-01-29 23:32:53,596.98,7.4,Fashion,9,0,12.1,1,0.16578638497652584,0,7,0.18440271257172666,0
ORD505845,CUST101608,560055,2025-01-29 23:51:18,389.78,20.6,Electronics,21,0,4.3,4,0.11042704974103391,0,7,0.14723606632137856,0
ORD502875,CUST101377,560109,2025-01-30 00:28:49,1255.34,23.0,Other,15,0,5.4,1,0.16549502050380785,0,6,0.19122617277274573,0
ORD501230,CUST101037,560060,2025-01-30 01:41:22,622.11,29.5,Electronics,23,1,30.2,0,0.1984196663740123,1,11,0.1602707524993628,0
ORD504583,CUST101199,560089,2025-01-30 03:40:07,617.79,2.3,Grocery,8,0,20.6,1,0.1652046783625731,0,2,0.18022328548644337,0
ORD507100,CUST100983,560019,2025-01-30 04:48:11,361.05,16.5,Electronics,19,0,19.5,1,0.16505988898626936,0,17,0.2151739820451477,0
ORD500733,CUST100677,560007,2025-01-30 05:36:47,466.78,4.8,Grocery,8,0,9.2,1,0.16491535318155284,0,3,0.21556384679814206,0
ORD505157,CUST101639,560040,2025-01-30 06:26:58,267.7,30.2,Grocery,22,1,14.0,3,0.24857830271216097,0,12,0.12357830271216098,0
ORD503465,CUST101437,560088,2025-01-30 06:41:24,812.33,38.8,Beauty,17,0,4.3,0,0.19755244755244755,1,8,0.21253746253746253,0
ORD503069,CUST100593,560000,2025-01-30 07:08:37,1488.97,13.0,Home,11,0,7.1,0,0.19737991266375546,1,13,0.1499272197962154,1
ORD505982,CUST100438,560117,2025-01-30 07:31:51,722.21,9.4,Fashion,22,1,5.8,0,0.1980802792321117,1,9,0.24005536498766322,0
ORD500929,CUST101767,560036,2025-01-30 07:39:59,245.64,22.8,Fashion,0,1,27.0,0,0.1979075850043592,1,8,0.21279113214597084,0
ORD503162,CUST100667,560025,2025-01-30 07:52:41,1142.94,9.8,Fashion,23,1,20.3,3,0.12358449477351917,0,9,0.1363690976811246,1
ORD500818,CUST100405,560071,2025-01-30 08:40:06,662.82,25.0,Other,17,0,9.6,0,0.19843342036553524,1,10,0.2989556135770235,1
ORD507522,CUST101367,560085,2025-01-30 08:43:14,1175.63,19.0,Home,17,0,15.5,0,0.1991304347826087,1,10,0.16608695652173913,0
ORD504236,CUST100181,560098,2025-01-30 09:47:57,458.13,28.5,Fashion,22,1,6.2,1,0.3324645236026644,0,8,0.21354102023085517,1
ORD505641,CUST100689,560080,2025-01-30 10:17:40,502.17,16.5,Beauty,6,0,14.2,1,0.16637731481481483,0,8,0.2854662698412698,0
ORD504024,CUST101121,560115,2025-01-30 10:29:55,180.43,5.6,Electronics,11,0,19.3,1,0.1662330153223475,0,6,0.23036893722062846,0
ORD505373,CUST101062,560038,2025-01-30 11:05:01,425.94,2.7,Beauty,19,0,7.5,6,0.2724121632267213,0,12,0.24956672443674177,1
ORD503539,CUST100354,560058,2025-01-30 11:53:57,1722.62,4.7,Electronics,17,0,18.0,0,0.2,1,9,0.1724137931034483,0
ORD505479,CUST100883,560015,2025-01-30 12:33:34,658.49,11.1,Home,6,0,9.4,0,0.19982698961937717,1,13,0.21201635734507707,0
ORD505876,CUST100708,560118,2025-01-30 12:40:05,1185.31,54.3,Fashion,19,0,12.2,1,0.16637856525496975,0,9,0.2411408815903198,0
ORD503387,CUST101884,560105,2025-01-30 13:22:53,1225.43,9.3,Electronics,19,0,10.3,2,0.2853441894892672,0,10,0.29965457685664937,0
ORD502976,CUST101263,560048,2025-01-30 13:29:24,353.32,23.1,Electronics,17,0,3.6,1,0.16609145815358067,0,15,0.28531985701959817,0
ORD500888,CUST100410,560005,2025-01-30 13:33:08,777.51,11.9,Electronics,16,0,18.9,3,0.3744612068965517,0,10,0.19942528735632184,0
ORD502012,CUST101815,560066,2025-01-30 14:51:55,724.57,17.6,Home,22,1,24.8,1,0.16580534022394489,0,4,0.2908053402239449,0
ORD505270,CUST101060,560067,2025-01-30 15:34:29,623.44,25.9,Fashion,22,1,10.7,0,0.19879518072289157,1,6,0.26830398517145504,0
ORD505713,CUST101441,560057,2025-01-30 15:56:39,1387.69,45.2,Electronics,3,1,13.0,1,0.1655202063628547,0,10,0.13241616509028376,0
ORD501822,CUST100532,560115,2025-01-30 16:04:55,990.43,34.0,Beauty,21,0,2.9,2,0.14175257731958762,0,7,0.22107674684994272,0
ORD507095,CUST100281,560051,2025-01-30 16:20:43,610.86,12.1,Other,22,1,15.3,0,0.1982832618025751,1,10,0.16552217453505008,0
ORD503631,CUST101800,560067,2025-01-30 16:52:47,546.87,43.9,Electronics,14,0,12.8,1,0.16509433962264153,0,7,0.2578616352201258,0
ORD502638,CUST100407,560066,2025-01-30 16:59:10,1284.86,22.4,Fashion,15,0,18.2,0,0.19794344473007713,1,5,0.2783547557840617,1
ORD504643,CUST100541,560011,2025-01-30 17:59:39,300.9,13.0,Home,21,0,4.6,9,0.1423679060665362,0,10,0.19908675799086759,0
ORD502011,CUST100674,560024,2025-01-30 19:27:28,657.33,14.2,Fashion,7,0,6.9,4,0.3324779013401768,0,6,0.19112324800947553,0
ORD505439,CUST101335,560117,2025-01-30 20:03:03,432.96,21.3,Electronics,1,1,15.2,6,0.09013209013209013,0,10,0.2321937321937322,0
ORD507063,CUST101638,560048,2025-01-30 20:10:01,895.79,26.8,Electronics,6,0,11.1,2,0.14151518848359157,0,16,0.2767340354872379,0
ORD504765,CUST101995,560001,2025-01-30 20:35:54,362.95,0.9,Fashion,5,0,6.2,3,0.24872013651877134,0,12,0.34247013651877134,0
ORD506302,CUST100906,560104,2025-01-30 20:42:51,289.7,7.0,Fashion,22,1,16.9,6,0.18081066418662328,0,13,0.15017179467307346,0
ORD505489,CUST101777,560030,2025-01-30 21:36:37,643.65,12.4,Home,0,1,10.4,1,0.16467915956842702,0,12,0.21725936967632026,0
ORD500602,CUST101203,560043,2025-01-30 21:41:58,304.89,2.7,Other,20,0,31.1,2,0.2838905775075988,0,9,0.13617021276595745,0
ORD502077,CUST100727,560036,2025-01-30 22:44:17,585.18,0.1,Beauty,16,0,11.3,1,0.16439909297052155,0,9,0.2050199390100868,0
ORD505828,CUST100318,560117,2025-01-30 23:18:06,1592.0,39.5,Electronics,10,0,4.8,1,0.16425941659586518,0,11,0.22394277413873434,0
ORD502306,CUST101924,560074,2025-01-30 23:44:47,1193.71,7.3,Fashion,5,0,7.1,0,0.1969439728353141,1,7,0.14588442432245488,0
ORD505332,CUST100064,560110,2025-01-30 23:51:08,721.25,40.9,Fashion,10,0,10.5,2,0.14055494971525506,0,10,0.26451795306757137,0
ORD504308,CUST100192,560092,2025-01-31 00:59:53,434.01,16.8,Electronics,10,0,26.2,0,0.19661016949152543,1,14,0.1744765702891326,0
ORD505035,CUST100236,560014,2025-01-31 01:09:05,956.11,44.7,Other,23,1,22.2,3,0.24777730736663844,0,13,0.24026890411310395,1
ORD506296,CUST100689,560070,2025-01-31 01:54:46,1248.0,18.0,Other,18,0,10.1,2,0.1408025138989606,0,8,0.17651679961324632,0
ORD505669,CUST100760,560091,2025-01-31 01:59:24,488.61,46.0,Home,13,0,22.5,0,0.19695688926458157,1,5,0.19756551141166526,1
ORD504055,CUST101665,560118,2025-01-31 02:30:34,210.13,11.5,Fashion,3,1,20.9,0,0.19763513513513514,1,10,0.23175675675675675,0
ORD501812,CUST101062,560042,2025-01-31 03:10:19,584.76,17.8,Beauty,15,0,11.7,7,0.3322784810126582,0,7,0.18330989217065166,0
ORD505703,CUST101796,560064,2025-01-31 03:25:18,805.71,8.3,Home,7,0,10.1,1,0.33108487914558743,0,5,0.1578414839797639,0
ORD500725,CUST100557,560006,2025-01-31 03:46:19,1647.05,4.1,Fashion,2,1,6.6,6,0.18051619820785786,0,14,0.17478566826899253,0
ORD505364,CUST100588,560035,2025-01-31 04:22:13,964.13,14.3,Other,1,1,9.1,0,0.19696969696969696,1,10,0.26464646464646463,0
ORD504075,CUST100021,560106,2025-01-31 06:29:26,944.66,50.8,Other,23,1,11.8,0,0.1968040370058873,1,12,0.21675252312867957,0
ORD502752,CUST100376,560037,2025-01-31 06:39:56,623.56,15.5,Electronics,0,1,13.8,1,0.1638655462184874,0,5,0.1973109243697479,0
ORD502106,CUST100364,560045,2025-01-31 07:15:54,455.05,17.4,Fashion,9,0,6.2,4,0.10915197313182198,0,6,0.15113350125944583,0
ORD504697,CUST100758,560064,2025-01-31 07:56:10,168.3,8.8,Fashion,8,0,16.5,0,0.19630872483221476,1,6,0.15100671140939598,0
ORD502796,CUST101139,560027,2025-01-31 08:02:59,494.84,7.3,Home,9,0,11.5,4,0.22008009686132068,0,11,0.2555768866776627,0
ORD502766,CUST100260,560057,2025-01-31 08:10:53,768.77,9.9,Grocery,16,0,1.7,0,0.19597989949748743,1,11,0.12643864483708867,0
ORD502303,CUST100935,560017,2025-01-31 09:30:32,240.88,7.6,Beauty,22,1,17.4,2,0.28272564255827853,0,7,0.14504881450488144,1
ORD504834,CUST100541,560072,2025-01-31 10:49:36,496.95,19.3,Home,7,0,6.0,10,0.13216276477146044,0,19,0.20332733041763143,0
ORD506250,CUST101127,560105,2025-01-31 11:04:21,1146.46,35.6,Other,16,0,2.2,1,0.33027011974380394,0,11,0.28795106044681595,1
ORD507192,CUST100831,560007,2025-01-31 11:22:41,509.22,11.3,Electronics,16,0,24.5,0,0.19699499165275458,1,4,0.20582915971062885,0
ORD507074,CUST100955,560104,2025-01-31 12:29:51,201.97,25.2,Home,22,1,17.9,0,0.19683069224353628,1,14,0.145194524849139,0
ORD507881,CUST101608,560069,2025-01-31 13:21:25,500.88,34.8,Fashion,8,0,9.9,5,0.09833333333333333,0,9,0.13563218390804596,1
ORD503892,CUST100415,560083,2025-01-31 13:25:59,657.44,25.8,Other,10,0,4.0,0,0.19733555370524564,1,10,0.1315570358034971,0
ORD504547,CUST100328,560110,2025-01-31 14:04:34,805.94,45.0,Electronics,17,0,12.3,1,0.16430948419301164,0,11,0.2562396006655574,0
ORD501181,CUST100888,560026,2025-01-31 15:27:08,222.89,11.3,Fashion,7,0,14.3,2,0.4264339152119701,0,6,0.22846729330519855,0
ORD503915,CUST101203,560065,2025-01-31 16:14:45,397.25,11.0,Home,2,1,4.9,3,0.24802740863787376,0,10,0.19789590254706535,0
ORD507817,CUST101657,560091,2025-01-31 16:46:52,583.76,14.0,Home,22,1,4.5,8,0.15256942227896586,0,6,0.2282157676348548,0
ORD503257,CUST100485,560014,2025-01-31 16:55:01,664.62,4.9,Fashion,3,1,14.2,2,0.1403695806680881,0,14,0.2626573017266608,0
ORD502470,CUST101065,560026,2025-01-31 18:03:44,1693.33,39.0,Electronics,11,0,10.3,0,0.19635459817729908,1,7,0.2195219245757771,0
ORD500084,CUST100370,560055,2025-01-31 19:18:04,675.37,30.3,Home,12,0,7.3,0,0.19619205298013245,1,8,0.1401371807000946,0
ORD506162,CUST100270,560002,2025-01-31 19:27:39,1350.61,4.7,Fashion,13,0,19.6,0,0.19602977667493796,1,9,0.20415846667237098,0
ORD500199,CUST101209,560062,2025-01-31 20:56:17,1453.61,7.5,Fashion,15,0,13.4,4,0.10881542699724517,0,7,0.21916131007040096,0
ORD505013,CUST101556,560065,2025-01-31 21:24:13,416.1,31.5,Fashion,22,1,17.9,1,0.1630883567299752,0,11,0.19077808262965826,1
ORD505592,CUST100515,560115,2025-01-31 21:53:06,639.98,14.5,Electronics,8,0,31.1,6,0.18016801680168015,0,8,0.21169259783121167,0
ORD503448,CUST100647,560064,2025-01-31 22:23:29,339.98,28.4,Home,10,0,9.8,0,0.19620774938169827,1,7,0.1453390736160728,1
ORD504333,CUST101764,560028,2025-01-31 22:52:02,546.69,11.0,Fashion,10,0,24.9,0,0.19686985172981877,1,8,0.17633560837844198,0
ORD503177,CUST101235,560013,2025-01-31 23:04:37,330.87,21.1,Fashion,22,1,14.9,0,0.19670781893004116,1,11,0.19142439930970398,0
ORD506570,CUST101714,560012,2025-01-31 23:28:11,918.13,30.8,Other,18,0,23.2,1,0.16378837719298248,0,9,0.13554900181488205,0
ORD504537,CUST101752,560034,2025-02-01 00:08:48,466.26,10.9,Electronics,12,0,10.1,1,0.33032046014790467,0,8,0.2474175372696326,0
ORD502950,CUST100772,560082,2025-02-01 00:31:11,300.97,3.1,Electronics,1,1,12.4,2,0.14015951208069435,0,8,0.17587379779498008,0
ORD501133,CUST101200,560117,2025-02-01 01:53:39,1219.65,8.8,Home,2,1,8.5,0,0.19606234618539786,1,12,0.21628896636587366,0
ORD507751,CUST100306,560103,2025-02-01 02:17:21,442.04,28.6,Beauty,4,1,4.9,1,0.1632513661202186,0,9,0.20407009609949125,0
ORD503213,CUST101564,560103,2025-02-01 02:18:00,472.54,16.9,Home,19,0,9.5,0,0.19574119574119575,1,10,0.19716079716079715,0
ORD502855,CUST100250,560091,2025-02-01 02:50:11,1657.36,21.5,Electronics,9,0,6.1,0,0.1955810147299509,1,7,0.21894889979996363,1
ORD503967,CUST100047,560055,2025-02-01 02:57:54,825.6,11.5,Fashion,0,1,6.8,5,0.49811937857726907,0,9,0.13533707389968141,1
ORD506874,CUST100505,560044,2025-02-01 07:01:16,431.77,31.9,Beauty,18,0,10.1,0,0.1968954248366013,1,8,0.14063958916900093,0
ORD503778,CUST101203,560117,2025-02-01 07:40:08,785.79,35.5,Fashion,8,0,19.5,4,0.22040816326530613,0,13,0.2101422387136673,1
ORD500279,CUST100797,560008,2025-02-01 07:54:35,665.23,10.9,Beauty,11,0,18.9,1,0.1644915715062534,0,9,0.2740619902120718,0
ORD503221,CUST100315,560029,2025-02-01 08:15:38,724.61,13.6,Home,15,0,15.3,1,0.3310241782124423,0,8,0.14087786703923624,0
ORD505148,CUST101865,560084,2025-02-01 08:54:07,505.69,18.8,Grocery,10,0,15.2,0,0.1970684039087948,1,8,0.283620288506282,0
ORD504181,CUST100929,560043,2025-02-01 09:13:07,393.16,9.2,Fashion,20,0,7.3,0,0.1969080553295362,1,10,0.13127203688635747,0
ORD504082,CUST100073,560083,2025-02-01 09:17:25,647.53,18.7,Other,15,0,10.4,0,0.1967479674796748,1,11,0.12693417256753212,0
ORD502779,CUST100208,560068,2025-02-01 09:39:00,210.67,39.5,Home,6,0,17.8,2,0.14042009980271558,0,6,0.18968318440292448,0
ORD501509,CUST101382,560035,2025-02-01 09:42:13,1505.96,13.2,Electronics,5,0,4.8,0,0.19642857142857142,1,11,0.2557603686635945,0
ORD504259,CUST100231,560001,2025-02-01 09:55:32,620.56,61.5,Grocery,5,0,15.1,6,0.36194057361940574,0,13,0.33107227997738947,1
ORD507667,CUST101430,560045,2025-02-01 10:12:53,697.19,19.2,Fashion,12,0,6.7,1,0.16410048622366288,0,7,0.14586709886547813,0
ORD502923,CUST101114,560086,2025-02-01 12:10:58,813.27,26.2,Fashion,8,0,7.6,0,0.19676113360323888,1,12,0.1854757085020243,0
ORD501099,CUST101841,560057,2025-02-01 12:19:45,1199.08,15.7,Beauty,19,0,9.6,2,0.14042995839112343,0,12,0.12287621359223301,0
ORD502076,CUST100408,560102,2025-02-01 12:46:21,1196.58,9.9,Fashion,14,0,6.9,1,0.16370250606305578,0,13,0.2705715195610103,0
ORD501767,CUST100085,560085,2025-02-01 13:05:52,574.2,22.7,Electronics,12,0,20.0,0,0.1962843295638126,1,11,0.15889311584762103,0
ORD505073,CUST101224,560047,2025-02-01 13:39:33,554.48,28.8,Electronics,13,0,16.8,1,0.16343825665859565,0,15,0.14064337599446558,1
ORD501538,CUST101885,560026,2025-02-01 14:02:07,650.47,6.8,Beauty,18,0,7.1,0,0.1967741935483871,1,8,0.2119815668202765,1
ORD505785,CUST100120,560013,2025-02-01 14:04:17,344.16,4.3,Fashion,2,1,1.6,0,0.19742143432715553,1,12,0.1858883964544722,0
ORD502121,CUST101127,560072,2025-02-01 14:07:15,3110.6,14.9,Electronics,11,0,1.7,2,0.42661605705083966,0,20,0.19863123993558776,0
ORD506750,CUST101123,560115,2025-02-01 14:10:07,1434.26,20.9,Home,22,1,14.1,1,0.16425315097881468,0,9,0.2048991594307432,0
ORD505117,CUST101789,560048,2025-02-01 15:09:29,441.67,31.5,Fashion,13,0,21.2,1,0.16412111468381566,0,17,0.26861910141652906,0
ORD500008,CUST100988,560094,2025-02-01 16:08:28,952.02,10.9,Fashion,10,0,12.4,7,0.16532797858099063,0,8,0.21199082042455536,1
ORD506843,CUST101969,560080,2025-02-01 16:09:10,385.14,35.9,Home,19,0,12.4,2,0.1410227012153176,0,9,0.2740908839320308,0
ORD501427,CUST100160,560006,2025-02-01 16:09:45,805.54,13.6,Home,12,0,1.9,0,0.19727345629510826,1,15,0.16987054645434757,0
ORD506308,CUST100193,560011,2025-02-01 16:42:07,720.83,10.2,Beauty,23,1,12.0,0,0.1971153846153846,1,11,0.19168734491315134,0
ORD506310,CUST100759,560060,2025-02-01 17:52:30,520.64,45.0,Fashion,21,0,11.0,2,0.2835411186091731,0,12,0.15434847878302643,0
ORD503171,CUST100720,560053,2025-02-01 18:27:37,437.97,7.1,Other,5,0,15.5,0,0.1968,1,12,0.27925,0
ORD506952,CUST100007,560092,2025-02-01 19:08:37,459.58,2.7,Home,23,1,10.0,2,0.14045906132237068,0,15,0.16951010620075369,0
ORD505469,CUST100633,560110,2025-02-01 20:01:15,988.29,3.6,Electronics,16,0,18.5,1,0.16373801916932906,0,12,0.2478035143769968,0
ORD504558,CUST100225,560033,2025-02-01 21:57:37,643.83,14.4,Beauty,6,0,12.5,1,0.16360734237829208,0,5,0.19706304868316038,1
ORD503862,CUST101430,560054,2025-02-02 00:05:58,645.56,7.0,Fashion,17,0,16.6,2,0.1406926406926407,0,8,0.1764069264069264,0
ORD507032,CUST101804,560091,2025-02-02 00:45:10,1698.41,21.9,Home,7,0,1.1,1,0.1640106241699867,0,8,0.2477233921457029,0
ORD503614,CUST101139,560102,2025-02-02 00:53:20,1254.22,18.3,Other,19,0,13.9,5,0.19832802547770703,0,14,0.2627388535031847,0
ORD500329,CUST100872,560034,2025-02-02 01:15:25,1134.15,10.3,Electronics,23,1,6.2,12,0.5283822359492722,0,9,0.23896524291553506,0
ORD506044,CUST100001,560020,2025-02-02 01:40:26,192.64,20.6,Home,7,0,1.0,3,0.12271462639109698,0,8,0.17595957301839654,0
ORD505848,CUST101432,560025,2025-02-02 01:46:18,523.59,46.3,Other,2,1,8.4,0,0.19618745035742652,1,10,0.16412496690495101,0
ORD503816,CUST101203,560034,2025-02-02 02:19:56,511.92,12.0,Home,21,0,10.3,5,0.298015873015873,0,10,0.2306878306878307,0
ORD502500,CUST100463,560055,2025-02-02 03:25:50,508.75,3.1,Home,17,0,3.3,0,0.1958762886597938,1,10,0.16391752577319588,0
ORD505687,CUST100257,560097,2025-02-02 03:26:55,433.88,19.6,Beauty,16,0,29.5,0,0.19572107765451663,1,17,0.18687625819163062,0
ORD503564,CUST101230,560086,2025-02-02 04:21:29,516.8,13.7,Beauty,15,0,15.0,0,0.1955661124307205,1,13,0.1791309772307397,1
ORD500078,CUST101469,560114,2025-02-02 04:41:57,1051.17,13.2,Grocery,3,1,14.6,0,0.1962025316455696,1,6,0.15092502434274585,0
ORD504963,CUST101875,560049,2025-02-02 05:31:56,1516.16,32.0,Electronics,8,0,3.3,4,0.22002635046113309,0,8,0.14003387916431395,0
ORD507118,CUST101437,560086,2025-02-02 06:04:35,798.21,10.3,Home,13,0,21.5,1,0.16324381253291206,0,14,0.20346622061146732,0
ORD506975,CUST101019,560033,2025-02-02 06:43:27,774.75,9.5,Fashion,2,1,12.8,3,0.247336227308603,0,6,0.22749074130289598,0
ORD505449,CUST101586,560043,2025-02-02 07:09:25,522.83,41.9,Electronics,0,1,1.3,3,0.3722397476340694,0,11,0.12618296529968454,0
ORD505217,CUST101764,560073,2025-02-02 07:27:15,316.31,30.7,Grocery,14,0,2.3,1,0.16285789335434728,0,8,0.21102105144658337,0
ORD504437,CUST101774,560010,2025-02-02 08:40:20,596.55,30.2,Electronics,22,1,11.1,1,0.3293963254593176,0,14,0.29133858267716534,0
